Nom,Ville,Region,Site Web
Café Lomi,Paris,Île-de-France,https://www.cafelomi.com
Belleville Brûlerie,Paris,Île-de-France,https://www.bellevillebrulerie.com
KB CaféShop,Paris,Île-de-France,https://www.kbcafeshop.com
Café Coutume,Paris,Île-de-France,https://www.coutumecafe.com
La Caféothèque,Paris,Île-de-France,https://www.lacafeotheque.com
Terres de Café,Paris,Île-de-France,https://www.terresdecafe.com
La Brûlerie de Belleville,Paris,Île-de-France,https://www.labruleriedebelleville.com
Café Mokxa,Lyon,Auvergne-Rhône-Alpes,https://www.cafemokxa.com
L'Arbre à Café,Lyon,Auvergne-Rhône-Alpes,https://www.arbreacafe.com
Loutsa Coffee Roasters,Lyon,Auvergne-Rhône-Alpes,https://www.loutsacoffee.com
Café Moka,Bordeaux,Nouvelle-Aquitaine,https://www.cafemokabordeaux.com
Black List Coffee,Bordeaux,Nouvelle-Aquitaine,https://www.blacklistcoffee.fr
Kaffa Roastery,Nantes,Pays de la Loire,https://www.kaffaroastery.com
Bodam Coffee,Rennes,Bretagne,https://www.bodamcoffee.fr
Cafés Pfaff,Strasbourg,Grand Est,https://www.cafes-pfaff.fr
Café Méo,Montpellier,Occitanie,https://www.cafemeo.com
Le Coffee Lab,Nice,Provence-Alpes-Côte d'Azur,https://www.lecoffeelab.fr
Maison Barbès,Lille,Hauts-de-France,https://www.maison-barbes.com
Blackburn Coffee,Aix-en-Provence,Provence-Alpes-Côte d'Azur,https://www.blackburncoffee.com
Hexagone Café,Toulouse,Occitanie,https://www.hexagonecafe.fr
Baristador,Marseille,Provence-Alpes-Côte d'Azur,https://www.baristador.fr
Couleur Café,Grenoble,Auvergne-Rhône-Alpes,https://www.couleurcafe-grenoble.fr
Café Le Bonifieur,Brest,Bretagne,https://www.lebonifieur.com
Manufacture du Café,Paris,Île-de-France,https://www.manufactureducafe.fr
Café Joyeux,Paris,Île-de-France,https://www.cafejoyeux.com
